product_id,product_name,category,unit_price,active
5153,Product_5153,Home,454.51,true
5154,Product_5154,Electronics,130.46,true
5155,Product_5155,Clothing,131.04,true
5156,Product_5156,Clothing,425.05,true
5157,Product_5157,Clothing,186.94,true
5158,Product_5158,Home,445.24,true
5159,Product_5159,Electronics,72.89,true
5160,Product_5160,Clothing,406.45,true
5161,Product_5161,Electronics,17.64,true
5162,Product_5162,Electronics,62.71,true
5163,Product_5163,,392.36,true
5164,Product_5164,Clothing,234.04,true
5165,Product_5165,Home,29.07,true
5166,Product_5166,,231.32,true
5167,Product_5167,Electronics,74.32,true
5168,Product_5168,Home,190.68,true
5169,Product_5169,Electronics,203.43,true
5170,Product_5170,Home,348.78,true
5171,Product_5171,Clothing,86.62,true
5172,Product_5172,Clothing,372.44,true
5173,Product_5173,Clothing,491.46,true
5174,Product_5174,Electronics,231.03,true
5175,Product_5175,,64.23,true
5176,Product_5176,Electronics,225.34,true
5177,Product_5177,Clothing,50.89,true
5178,Product_5178,Home,10.77,false
5179,Product_5179,Electronics,428.34,false
5180,Product_5180,Electronics,61.12,true
5181,Product_5181,,362.34,true
5182,Product_5182,,160.22,true
5183,Product_5183,Electronics,269.18,true
5184,Product_5184,Electronics,346.54,true
5185,Product_5185,Electronics,380.13,true
5186,Product_5186,,188.47,true
5187,Product_5187,Clothing,365.52,true
5188,Product_5188,Home,13.06,true
5189,Product_5189,Electronics,336.1,true
5190,Product_5190,Clothing,422.09,true
5191,Product_5191,Home,206.02,true
5192,Product_5192,Electronics,70.33,true
5193,Product_5193,Home,46.75,true
5194,Product_5194,Clothing,256.13,true
5195,Product_5195,Electronics,229.65,true
5196,Product_5196,Home,43.07,false
5197,Product_5197,Home,213.52,true
5198,Product_5198,Electronics,437.5,true
5199,Product_5199,,479.45,true
5200,Product_5200,Electronics,376.55,true
5201,Product_5201,Electronics,95.52,true
5202,Product_5202,Clothing,444.4,true
5203,Product_5203,Electronics,179.8,true
5204,Product_5204,Home,442.82,true
5205,Product_5205,Home,190.81,true
5206,Product_5206,Electronics,264.71,true
5207,Product_5207,Home,324.48,true
5208,Product_5208,,483.31,true
5209,Product_5209,Clothing,317.84,true
5210,Product_5210,Electronics,403.14,true
5211,Product_5211,Electronics,342.17,true
5212,Product_5212,Electronics,83.3,true
5213,Product_5213,Clothing,37.97,true
5214,Product_5214,Electronics,429.22,true
5215,Product_5215,Clothing,490.8,true
5216,Product_5216,Electronics,27.79,true
5217,Product_5217,Electronics,224.42,false
5218,Product_5218,Electronics,439.47,true
5219,Product_5219,Electronics,32.44,true
5220,Product_5220,Electronics,392.45,true
5221,Product_5221,,157.0,true
5222,Product_5222,Home,97.23,true
5223,Product_5223,Home,193.78,true
5224,Product_5224,Electronics,316.63,true
5225,Product_5225,Clothing,439.17,true
5226,Product_5226,Clothing,407.24,true
5227,Product_5227,Electronics,253.32,true
5228,Product_5228,Home,422.13,true
5229,Product_5229,Home,91.04,true
5230,Product_5230,Electronics,235.76,true
5231,Product_5231,Clothing,253.8,true
5232,Product_5232,Electronics,179.0,true
5233,Product_5233,Electronics,261.7,true
5234,Product_5234,Clothing,116.04,true
5235,Product_5235,,470.2,true
5236,Product_5236,Electronics,415.98,false
5237,Product_5237,Clothing,317.98,true
5238,Product_5238,Clothing,263.18,true
5239,Product_5239,Electronics,46.53,true
5240,Product_5240,Electronics,446.84,true
5241,Product_5241,Electronics,150.44,true
5242,Product_5242,Clothing,37.63,true
5243,Product_5243,Clothing,391.48,false
5244,Product_5244,Electronics,359.61,false
5245,Product_5245,Electronics,415.28,true
5246,Product_5246,,253.14,true
5247,Product_5247,Electronics,30.08,false
5248,Product_5248,Clothing,84.59,true
5249,Product_5249,Clothing,202.89,true
5250,Product_5250,Clothing,479.0,true
5251,Product_5251,Clothing,219.69,true
5252,Product_5252,Home,170.95,false
5253,Product_5253,Electronics,31.79,true
5254,Product_5254,Electronics,207.31,true
5255,Product_5255,,357.44,true
5256,Product_5256,Electronics,80.58,true
5257,Product_5257,Electronics,436.26,true
5258,Product_5258,Electronics,370.0,false
5259,Product_5259,Clothing,177.06,true
5260,Product_5260,Home,155.61,true
5261,Product_5261,Clothing,74.15,false
5262,Product_5262,Electronics,424.06,true
5263,Product_5263,Clothing,301.54,true
5264,Product_5264,,368.34,true
5265,Product_5265,Electronics,366.24,true
5266,Product_5266,,473.55,true
5267,Product_5267,Electronics,375.08,true
5268,Product_5268,Electronics,431.34,false
5269,Product_5269,Electronics,323.65,true
5270,Product_5270,Clothing,387.83,true
5271,Product_5271,Home,365.42,true
5272,Product_5272,Electronics,250.03,true
5273,Product_5273,Clothing,163.52,true
5274,Product_5274,Home,175.03,true
5275,Product_5275,Electronics,437.67,true
5276,Product_5276,Electronics,139.47,true
5277,Product_5277,Home,492.66,true
5278,Product_5278,Clothing,289.01,true
5279,Product_5279,Clothing,221.32,true
5280,Product_5280,Electronics,434.13,true
5281,Product_5281,Electronics,250.56,true
5282,Product_5282,Electronics,419.03,true
5283,Product_5283,Electronics,248.31,true
5284,Product_5284,,68.87,true
5285,Product_5285,Clothing,163.57,true
5286,Product_5286,,417.85,true
5287,Product_5287,,261.54,true
5288,Product_5288,Clothing,490.2,true
5289,Product_5289,Electronics,346.87,true
5290,Product_5290,Clothing,84.41,true
5291,Product_5291,,455.71,false
5292,Product_5292,Clothing,235.05,true
5293,Product_5293,Home,116.46,true
5294,Product_5294,Electronics,241.35,true
5295,Product_5295,Electronics,323.84,true
5296,Product_5296,Home,406.59,true
5297,Product_5297,Electronics,308.21,true
5298,Product_5298,Electronics,265.16,true
5299,Product_5299,Electronics,247.54,true
5300,Product_5300,Clothing,321.48,true
5301,Product_5301,Electronics,297.26,true
5302,Product_5302,Clothing,350.28,true
5303,Product_5303,Home,242.88,true
5304,Product_5304,Electronics,460.01,false
5305,Product_5305,Clothing,53.95,true
5306,Product_5306,Electronics,132.59,true
5307,Product_5307,Electronics,97.81,true
5308,Product_5308,Electronics,164.63,true
5309,Product_5309,Home,341.22,true
5310,Product_5310,Clothing,226.95,false
5311,Product_5311,Clothing,236.59,false
5312,Product_5312,Home,212.25,false
5313,Product_5313,Clothing,361.88,true
5314,Product_5314,Home,405.13,true
5315,Product_5315,Clothing,433.27,true
5316,Product_5316,Clothing,33.6,true
5317,Product_5317,Electronics,268.42,true
5318,Product_5318,Home,242.72,true
5319,Product_5319,Home,349.37,true
5320,Product_5320,Electronics,454.19,true
5321,Product_5321,,462.69,true
5322,Product_5322,Electronics,72.5,true
5323,Product_5323,Electronics,411.29,true
5324,Product_5324,Clothing,76.45,true
5325,Product_5325,Electronics,112.71,true
5326,Product_5326,Electronics,223.97,false
5327,Product_5327,Electronics,364.35,true
5328,Product_5328,Electronics,463.85,true
5329,Product_5329,,165.37,true
5330,Product_5330,Clothing,286.88,false
5331,Product_5331,Clothing,367.03,true
5332,Product_5332,,327.49,true
5333,Product_5333,Electronics,422.97,true
5334,Product_5334,Home,287.22,true
5335,Product_5335,Clothing,462.07,true
5336,Product_5336,Clothing,321.23,true
5337,Product_5337,Clothing,149.75,true
5338,Product_5338,Electronics,312.44,true
5339,Product_5339,,466.28,false
5340,Product_5340,Clothing,351.15,true
5341,Product_5341,,371.62,true
5342,Product_5342,Home,409.03,false
5343,Product_5343,Clothing,280.17,true
5344,Product_5344,Electronics,15.36,true
5345,Product_5345,Home,112.24,true
5346,Product_5346,Electronics,472.43,true
5347,Product_5347,Clothing,20.57,true
5348,Product_5348,Electronics,452.27,true
5349,Product_5349,Home,418.13,true
5350,Product_5350,Home,299.33,true
5351,Product_5351,Clothing,172.59,true
5352,Product_5352,Clothing,128.12,true
5353,Product_5353,Clothing,414.83,true
5354,Product_5354,Home,161.23,true
5355,Product_5355,Home,298.86,true
5356,Product_5356,Clothing,447.67,false
5357,Product_5357,Clothing,387.44,true
5358,Product_5358,Electronics,31.66,true
5359,Product_5359,Electronics,278.36,true
5360,Product_5360,Home,106.63,true
5361,Product_5361,Clothing,357.49,true
5362,Product_5362,Home,395.37,true
5363,Product_5363,Clothing,458.66,true
5364,Product_5364,Clothing,16.05,true
5365,Product_5365,Clothing,96.96,true
5366,Product_5366,Electronics,230.86,true
5367,Product_5367,Electronics,421.83,true
5368,Product_5368,Electronics,177.76,true
5369,Product_5369,Electronics,310.97,true
5370,Product_5370,Electronics,432.55,true
5371,Product_5371,Clothing,121.68,false
5372,Product_5372,,245.23,true
5373,Product_5373,Home,117.57,true
5374,Product_5374,,124.13,true
5375,Product_5375,Clothing,246.38,true
5376,Product_5376,Electronics,62.08,true
5377,Product_5377,Electronics,429.02,true
5378,Product_5378,Electronics,343.7,true
5379,Product_5379,Home,409.61,true
5380,Product_5380,,492.98,false
5381,Product_5381,Electronics,269.39,true
5382,Product_5382,Electronics,180.56,true
5383,Product_5383,Clothing,401.43,true
5384,Product_5384,Electronics,314.02,true
5385,Product_5385,Clothing,307.52,true
5386,Product_5386,,36.99,true
5387,Product_5387,Electronics,307.81,true
5388,Product_5388,Electronics,72.13,false
5389,Product_5389,Clothing,195.87,true
5390,Product_5390,Home,221.67,true
5391,Product_5391,Clothing,404.37,true
5392,Product_5392,Electronics,188.89,true
5393,Product_5393,Electronics,170.3,true
5394,Product_5394,Home,310.78,false
5395,Product_5395,Electronics,76.31,true
5396,Product_5396,Electronics,399.67,true
5397,Product_5397,Home,464.63,true
5398,Product_5398,Electronics,74.39,true
5399,Product_5399,Electronics,75.29,true
5400,Product_5400,Clothing,64.39,true
5401,Product_5401,Electronics,294.87,false
5402,Product_5402,Home,72.42,true
5403,Product_5403,Electronics,210.45,true
5404,Product_5404,,392.35,true
5405,Product_5405,Clothing,283.78,true
5406,Product_5406,Home,34.99,true
5407,Product_5407,Home,433.6,true
5408,Product_5408,Clothing,442.37,true
5409,Product_5409,Clothing,429.91,false
5410,Product_5410,Electronics,65.31,true
5411,Product_5411,Electronics,127.01,true
5412,Product_5412,Electronics,416.38,true
5413,Product_5413,Clothing,361.2,true
5414,Product_5414,Clothing,241.8,true
5415,Product_5415,Clothing,369.42,true
5416,Product_5416,Home,154.36,false
5417,Product_5417,Electronics,448.59,false
5418,Product_5418,Home,204.49,true
5419,Product_5419,Electronics,413.52,true
5420,Product_5420,Electronics,247.76,true
5421,Product_5421,Electronics,297.73,true
5422,Product_5422,Home,409.19,true
5423,Product_5423,Electronics,139.7,true
5424,Product_5424,,393.75,true
5425,Product_5425,,429.46,true
5426,Product_5426,Electronics,230.35,true
5427,Product_5427,Electronics,357.19,false
5428,Product_5428,Clothing,429.75,true
5429,Product_5429,Clothing,167.56,true
5430,Product_5430,Electronics,245.89,true
5431,Product_5431,Electronics,117.77,true
5432,Product_5432,Electronics,44.66,true
5433,Product_5433,Clothing,456.71,true
5434,Product_5434,Clothing,390.17,true
5435,Product_5435,Electronics,345.23,true
5436,Product_5436,Home,31.22,true
5437,Product_5437,Clothing,313.11,true
5438,Product_5438,Electronics,43.02,true
5439,Product_5439,Clothing,229.53,true
5440,Product_5440,Home,92.98,true
5441,Product_5441,Electronics,303.53,true
5442,Product_5442,Clothing,87.78,true
5443,Product_5443,Clothing,153.41,true
5444,Product_5444,Electronics,416.03,true
5445,Product_5445,Electronics,439.49,true
5446,Product_5446,Home,185.67,false
5447,Product_5447,Electronics,361.17,true
5448,Product_5448,Electronics,492.8,true
5449,Product_5449,Electronics,163.64,true
5450,Product_5450,Clothing,202.91,true
5451,Product_5451,Electronics,128.43,true
5452,Product_5452,Home,409.38,true
5453,Product_5453,Clothing,21.75,true
5454,Product_5454,Electronics,465.08,true
5455,Product_5455,,386.68,true
5456,Product_5456,Clothing,76.74,false
5457,Product_5457,Home,277.58,true
5458,Product_5458,Clothing,71.22,true
5459,Product_5459,Home,18.84,true
5460,Product_5460,Electronics,282.35,true
5461,Product_5461,Electronics,377.48,true
5462,Product_5462,Home,63.07,true
5463,Product_5463,Electronics,449.08,true
5464,Product_5464,Electronics,351.65,true
5465,Product_5465,Home,221.51,true
5466,Product_5466,Home,239.34,true
5467,Product_5467,Clothing,138.66,false
5468,Product_5468,Home,115.52,true
5469,Product_5469,Electronics,317.85,true
5470,Product_5470,Home,209.68,true
5471,Product_5471,,201.37,true
5472,Product_5472,Clothing,59.7,true
5473,Product_5473,Electronics,10.49,true
5474,Product_5474,Electronics,429.25,false
5475,Product_5475,Electronics,292.52,true
5476,Product_5476,Clothing,119.89,true
5477,Product_5477,,261.81,true
5478,Product_5478,,65.51,true
5479,Product_5479,Electronics,266.28,true
5480,Product_5480,Home,51.1,false
5481,Product_5481,Clothing,358.68,true
5482,Product_5482,Electronics,11.48,true
5483,Product_5483,Home,485.59,true
5484,Product_5484,,166.39,true
5485,Product_5485,Electronics,196.3,true
5486,Product_5486,Electronics,128.61,true
5487,Product_5487,Electronics,357.33,false
5488,Product_5488,,79.24,true
5489,Product_5489,,279.16,true
5490,Product_5490,,51.97,true
5491,Product_5491,,117.98,true
5492,Product_5492,Clothing,415.86,true
5493,Product_5493,Home,321.89,true
5494,Product_5494,Clothing,311.89,true
5495,Product_5495,,81.07,false
5496,Product_5496,Home,237.15,true
5497,Product_5497,Home,100.23,true
5498,Product_5498,Clothing,207.92,false
5499,Product_5499,Electronics,37.65,true
5500,Product_5500,Clothing,430.56,true
5501,Product_5501,Home,425.06,true
5502,Product_5502,,64.18,true
5503,Product_5503,Clothing,24.19,true
5504,Product_5504,Electronics,222.74,true
5505,Product_5505,Home,255.21,true
5506,Product_5506,Home,356.88,true
5507,Product_5507,Home,113.94,true
5508,Product_5508,Electronics,399.07,true
5509,Product_5509,Electronics,117.56,true
5510,Product_5510,Clothing,360.45,false
5511,Product_5511,Electronics,126.0,true
5512,Product_5512,Electronics,18.58,true
5513,Product_5513,Electronics,212.72,true
5514,Product_5514,Electronics,94.68,true
5515,Product_5515,Home,297.83,true
5516,Product_5516,Clothing,180.39,true
5517,Product_5517,Clothing,486.28,true
5518,Product_5518,Clothing,227.03,true
5519,Product_5519,Clothing,202.09,true
5520,Product_5520,Electronics,114.5,true
5521,Product_5521,Home,15.97,true
5522,Product_5522,Clothing,260.56,false
5523,Product_5523,Electronics,488.38,true
5524,Product_5524,Electronics,390.0,true
5525,Product_5525,Clothing,286.67,true
5526,Product_5526,Home,433.7,false
5527,Product_5527,Home,63.74,true
5528,Product_5528,,110.28,true
5529,Product_5529,Electronics,287.39,true
5530,Product_5530,Clothing,295.56,true
5531,Product_5531,Electronics,255.9,true
5532,Product_5532,Clothing,280.09,true
5533,Product_5533,Clothing,151.88,true
5534,Product_5534,Electronics,366.49,false
5535,Product_5535,Home,22.38,true
5536,Product_5536,Electronics,175.73,true
5537,Product_5537,Electronics,456.52,true
5538,Product_5538,Electronics,473.73,true
5539,Product_5539,Home,346.47,true
5540,Product_5540,Electronics,266.63,true
5541,Product_5541,Home,207.11,true
5542,Product_5542,,364.15,true
5543,Product_5543,Electronics,375.55,true
5544,Product_5544,Electronics,193.07,true
5545,Product_5545,Electronics,118.83,true
5546,Product_5546,Electronics,184.33,false
5547,Product_5547,Electronics,23.03,true
5548,Product_5548,Clothing,305.26,true
5549,Product_5549,Clothing,183.51,true
5550,Product_5550,Electronics,38.43,true
5551,Product_5551,Home,367.07,true
5552,Product_5552,Clothing,439.18,true
5553,Product_5553,Clothing,314.68,true
5554,Product_5554,Home,313.53,true
5555,Product_5555,Electronics,179.45,true
5556,Product_5556,Electronics,191.6,true
5557,Product_5557,,98.65,true
5558,Product_5558,Home,283.81,true
5559,Product_5559,Clothing,412.24,true
5560,Product_5560,Electronics,233.16,true
5561,Product_5561,Home,63.21,true
5562,Product_5562,Electronics,399.63,true
5563,Product_5563,Clothing,213.01,true
5564,Product_5564,Home,312.3,true
5565,Product_5565,Clothing,139.29,true
5566,Product_5566,Clothing,416.26,true
5567,Product_5567,Electronics,411.62,true
5568,Product_5568,Electronics,458.6,true
5569,Product_5569,Home,305.68,true
5570,Product_5570,Electronics,213.2,true
5571,Product_5571,Electronics,102.85,true
5572,Product_5572,Clothing,86.19,false
5573,Product_5573,Clothing,330.43,true
5574,Product_5574,Clothing,436.81,true
5575,Product_5575,Home,312.25,true
5576,Product_5576,Clothing,393.04,false
5577,Product_5577,Home,260.61,true
5578,Product_5578,Home,442.68,true
5579,Product_5579,Electronics,104.67,false
5580,Product_5580,Electronics,150.63,true
5581,Product_5581,Home,120.21,false
5582,Product_5582,Electronics,469.13,true
5583,Product_5583,Electronics,302.53,true
5584,Product_5584,Clothing,61.86,true
5585,Product_5585,,237.57,true
5586,Product_5586,Electronics,262.63,true
5587,Product_5587,Electronics,272.18,true
5588,Product_5588,Electronics,250.47,true
5589,Product_5589,Clothing,335.83,true
5590,Product_5590,Electronics,179.46,true
5591,Product_5591,Electronics,77.99,true
5592,Product_5592,,71.58,false
5593,Product_5593,Clothing,481.24,true
5594,Product_5594,Electronics,338.24,true
5595,Product_5595,Clothing,140.08,true
5596,Product_5596,Home,111.0,false
5597,Product_5597,Electronics,65.45,true
5598,Product_5598,Clothing,301.29,false
5599,Product_5599,Electronics,165.19,true
5600,Product_5600,Electronics,132.97,true
5601,Product_5601,Electronics,263.47,true
5602,Product_5602,Clothing,92.99,true
5603,Product_5603,Home,179.88,true
5604,Product_5604,Electronics,30.23,true
5605,Product_5605,Home,287.04,true
5606,Product_5606,Electronics,405.19,true
5607,Product_5607,Electronics,32.72,true
5608,Product_5608,Electronics,37.47,true
5609,Product_5609,Home,312.68,true
5610,Product_5610,Clothing,254.1,true
5611,Product_5611,Home,199.67,false
5612,Product_5612,Electronics,271.91,true
5613,Product_5613,Clothing,167.47,true
5614,Product_5614,Electronics,212.37,true
5615,Product_5615,Electronics,262.22,true
5616,Product_5616,Electronics,240.74,true
5617,Product_5617,Electronics,331.99,true
5618,Product_5618,Electronics,105.95,true
5619,Product_5619,Home,460.85,true
5620,Product_5620,Clothing,40.48,true
5621,Product_5621,Electronics,472.13,true
5622,Product_5622,Electronics,98.9,true
5623,Product_5623,Clothing,354.61,true
5624,Product_5624,,331.57,true
5625,Product_5625,Clothing,124.09,true
5626,Product_5626,Clothing,273.03,true
5627,Product_5627,Electronics,377.0,true
5628,Product_5628,Clothing,476.71,true
5629,Product_5629,Electronics,86.05,true
5630,Product_5630,Electronics,169.04,true
5631,Product_5631,Electronics,350.38,true
5632,Product_5632,,242.14,true
5633,Product_5633,Home,126.17,true
5634,Product_5634,Electronics,172.49,true
5635,Product_5635,Electronics,185.04,true
5636,Product_5636,Electronics,496.03,true
5637,Product_5637,Clothing,487.69,true
5638,Product_5638,Electronics,34.13,true
5639,Product_5639,Home,378.57,true
5640,Product_5640,Electronics,16.66,true
5641,Product_5641,Home,229.0,true
5642,Product_5642,,415.13,true
5643,Product_5643,Clothing,197.78,false
5644,Product_5644,Clothing,444.53,true
5645,Product_5645,Home,149.34,true
5646,Product_5646,Home,58.45,true
5647,Product_5647,Electronics,112.57,true
5648,Product_5648,Home,430.05,true
5649,Product_5649,Home,279.79,true
5650,Product_5650,Electronics,367.26,true
5651,Product_5651,Electronics,364.99,true
5652,Product_5652,Home,50.96,true
5653,Product_5653,,343.89,true
5654,Product_5654,Clothing,66.62,true
5655,Product_5655,Electronics,175.38,true
5656,Product_5656,Clothing,107.86,true
5657,Product_5657,Electronics,29.65,true
5658,Product_5658,Electronics,346.08,false
5659,Product_5659,Home,374.04,true
5660,Product_5660,Electronics,245.41,true
5661,Product_5661,Electronics,385.53,true
5662,Product_5662,Clothing,328.05,true
5663,Product_5663,Clothing,432.27,true
5664,Product_5664,Clothing,123.82,false
5665,Product_5665,Electronics,55.56,true
5666,Product_5666,Clothing,460.85,true
5667,Product_5667,Electronics,258.54,true
5668,Product_5668,Clothing,107.89,true
5669,Product_5669,Clothing,120.43,true
5670,Product_5670,Electronics,111.68,false
5671,Product_5671,Clothing,126.53,true
5672,Product_5672,Electronics,233.24,true
5673,Product_5673,Clothing,122.14,true
5674,Product_5674,Clothing,127.47,true
5675,Product_5675,Electronics,488.45,false
5676,Product_5676,Electronics,469.88,true
5677,Product_5677,Electronics,497.55,true
5678,Product_5678,Electronics,358.41,true
5679,Product_5679,,344.26,true
5680,Product_5680,Clothing,477.17,true
5681,Product_5681,Home,26.46,true
5682,Product_5682,Clothing,494.27,true
5683,Product_5683,Home,491.26,true
5684,Product_5684,,248.97,true
5685,Product_5685,Electronics,90.55,true
5686,Product_5686,Electronics,480.85,true
5687,Product_5687,Electronics,222.99,true
5688,Product_5688,Clothing,323.42,true
5689,Product_5689,Electronics,228.29,true
5690,Product_5690,Electronics,311.8,true
5691,Product_5691,,485.21,true
5692,Product_5692,Electronics,297.93,true
5693,Product_5693,Electronics,277.37,true
5694,Product_5694,Electronics,297.5,true
5695,Product_5695,Home,164.76,true
5696,Product_5696,Clothing,72.99,true
5697,Product_5697,Electronics,438.89,true
5698,Product_5698,Home,331.18,true
5699,Product_5699,Electronics,399.29,true
5700,Product_5700,Electronics,65.77,true
5701,Product_5701,Home,489.25,true
5702,Product_5702,Electronics,308.6,true
5703,Product_5703,,440.08,true
5704,Product_5704,Electronics,254.63,true
5705,Product_5705,Home,309.34,true
5706,Product_5706,Clothing,443.59,true
5707,Product_5707,,455.85,true
5708,Product_5708,Electronics,396.52,true
5709,Product_5709,Electronics,98.69,true
5710,Product_5710,Clothing,10.78,true
5711,Product_5711,Clothing,13.76,true
5712,Product_5712,Clothing,393.63,true
5713,Product_5713,Home,310.75,true
5714,Product_5714,Clothing,499.32,true
5715,Product_5715,Electronics,365.12,true
5716,Product_5716,Clothing,293.61,true
5717,Product_5717,Clothing,55.75,true
5718,Product_5718,Home,355.6,true
5719,Product_5719,Electronics,236.64,true
5720,Product_5720,Home,265.63,true
5721,Product_5721,Clothing,210.87,true
5722,Product_5722,Home,251.62,true
5723,Product_5723,Clothing,100.2,true
5724,Product_5724,Clothing,316.79,false
5725,Product_5725,Electronics,184.37,false
5726,Product_5726,Electronics,73.85,true
5727,Product_5727,Electronics,259.33,true
5728,Product_5728,Home,136.64,true
5729,Product_5729,Clothing,497.72,true
5730,Product_5730,Clothing,382.5,true
5731,Product_5731,Electronics,244.98,false
5732,Product_5732,Home,100.07,true
5733,Product_5733,,368.92,true
5734,Product_5734,Clothing,238.13,true
5735,Product_5735,Electronics,385.49,true
5736,Product_5736,Home,324.56,true
5737,Product_5737,Electronics,483.4,true
5738,Product_5738,Electronics,174.52,true
5739,Product_5739,Electronics,102.37,true
5740,Product_5740,Clothing,317.3,false
5741,Product_5741,Electronics,182.58,true
5742,Product_5742,Home,436.58,true
5743,Product_5743,Home,164.38,true
5744,Product_5744,Clothing,139.04,true
5745,Product_5745,,374.03,true
5746,Product_5746,Clothing,52.41,true
5747,Product_5747,,160.58,true
5748,Product_5748,,115.53,true
5749,Product_5749,,425.18,true
5750,Product_5750,Clothing,242.32,true
5751,Product_5751,Electronics,258.26,true
5752,Product_5752,Electronics,349.81,true
5753,Product_5753,Electronics,209.8,false
5754,Product_5754,Home,498.89,true
5755,Product_5755,,40.26,true
5756,Product_5756,Clothing,341.89,true
5757,Product_5757,Clothing,265.29,true
5758,Product_5758,,264.54,true
5759,Product_5759,Home,200.12,true
5760,Product_5760,Electronics,457.39,true
5761,Product_5761,Home,211.0,true
5762,Product_5762,Clothing,190.91,true
5763,Product_5763,Electronics,260.04,true
5764,Product_5764,Clothing,477.23,true
5765,Product_5765,Electronics,76.64,true
5766,Product_5766,Electronics,373.36,true
5767,Product_5767,Electronics,373.94,true
5768,Product_5768,Home,294.62,true
5769,Product_5769,Home,376.66,true
5770,Product_5770,Home,463.28,true
5771,Product_5771,Electronics,217.65,true
5772,Product_5772,Electronics,201.86,true
5773,Product_5773,Electronics,14.24,true
5774,Product_5774,Electronics,15.63,true
5775,Product_5775,Electronics,437.28,true
5776,Product_5776,Home,474.65,true
5777,Product_5777,Electronics,170.47,true
5778,Product_5778,Electronics,333.86,true
5779,Product_5779,Clothing,272.8,true
5780,Product_5780,Electronics,296.36,true
5781,Product_5781,Home,361.37,true
5782,Product_5782,Clothing,55.32,true
5783,Product_5783,Electronics,468.3,false
5784,Product_5784,Electronics,298.65,true
5785,Product_5785,Electronics,256.91,true
5786,Product_5786,Electronics,22.04,true
5787,Product_5787,Electronics,292.44,true
5788,Product_5788,Clothing,194.66,true
5789,Product_5789,Clothing,427.83,true
5790,Product_5790,Electronics,456.7,true
5791,Product_5791,Electronics,277.54,true
5792,Product_5792,Clothing,147.79,true
5793,Product_5793,Electronics,105.33,true
5794,Product_5794,Electronics,327.77,true
5795,Product_5795,Home,309.88,true
5796,Product_5796,,116.64,true
5797,Product_5797,Clothing,434.57,true
5798,Product_5798,Home,222.19,true
5799,Product_5799,Clothing,273.9,true
5800,Product_5800,,421.31,true
5801,Product_5801,Clothing,177.84,true
5802,Product_5802,Home,79.12,true
5803,Product_5803,Home,123.29,true
5804,Product_5804,Electronics,29.17,true
5805,Product_5805,Clothing,386.65,true
5806,Product_5806,Home,424.64,false
5807,Product_5807,,154.34,true
5808,Product_5808,Clothing,281.76,true
5809,Product_5809,Clothing,474.02,true
5810,Product_5810,Clothing,404.65,true
5811,Product_5811,Clothing,121.01,true
5812,Product_5812,Electronics,26.8,true
5813,Product_5813,Electronics,245.29,true
5814,Product_5814,Home,195.1,true
5815,Product_5815,Clothing,450.71,true
5816,Product_5816,Electronics,62.76,true
5817,Product_5817,Clothing,179.64,true
5818,Product_5818,Electronics,488.11,true
5819,Product_5819,Electronics,186.96,false
5820,Product_5820,Home,101.14,true
5821,Product_5821,Clothing,180.58,true
5822,Product_5822,Electronics,225.83,true
5823,Product_5823,Home,178.45,true
5824,Product_5824,Electronics,90.0,true
5825,Product_5825,Home,288.03,true
5826,Product_5826,Electronics,349.46,true
5827,Product_5827,Electronics,68.1,true
5828,Product_5828,Electronics,477.84,true
5829,Product_5829,Electronics,15.37,true
5830,Product_5830,Electronics,174.9,true
5831,Product_5831,Clothing,124.85,false
5832,Product_5832,Clothing,103.81,true
5833,Product_5833,Electronics,113.23,false
5834,Product_5834,Electronics,27.03,true
5835,Product_5835,Clothing,332.29,true
5836,Product_5836,Home,396.71,true
5837,Product_5837,Clothing,467.47,true
5838,Product_5838,Home,59.89,true
5839,Product_5839,,450.35,true
5840,Product_5840,Clothing,303.33,true
5841,Product_5841,,103.69,false
5842,Product_5842,Clothing,158.99,true
5843,Product_5843,Electronics,147.49,true
5844,Product_5844,Clothing,497.09,true
5845,Product_5845,Electronics,127.74,true
5846,Product_5846,Electronics,123.07,true
5847,Product_5847,Electronics,232.81,true
5848,Product_5848,Electronics,490.0,true
5849,Product_5849,Clothing,138.27,true
5850,Product_5850,Clothing,349.45,true
5851,Product_5851,Electronics,23.6,true
5852,Product_5852,Clothing,385.78,true
5853,Product_5853,Clothing,65.0,true
5854,Product_5854,Electronics,226.01,true
5855,Product_5855,Clothing,100.74,true
5856,Product_5856,Electronics,52.48,true
5857,Product_5857,Electronics,255.81,true
5858,Product_5858,Clothing,350.04,false
5859,Product_5859,Clothing,404.34,true
5860,Product_5860,,330.59,true
5861,Product_5861,Clothing,349.59,false
5862,Product_5862,Clothing,101.84,true
5863,Product_5863,,14.42,true
5864,Product_5864,Home,22.26,true
5865,Product_5865,Clothing,455.16,true
5866,Product_5866,Electronics,201.42,true
5867,Product_5867,Electronics,74.17,true
5868,Product_5868,,472.28,true
5869,Product_5869,Home,210.27,true
5870,Product_5870,Electronics,12.62,true
5871,Product_5871,Clothing,422.63,true
5872,Product_5872,Home,491.04,true
5873,Product_5873,Electronics,341.17,true
5874,Product_5874,Clothing,333.85,true
5875,Product_5875,,56.89,true
5876,Product_5876,Clothing,440.22,true
5877,Product_5877,Electronics,116.78,true
5878,Product_5878,,181.4,true
5879,Product_5879,Electronics,161.06,true
